id_funcionario,mes1,mes2,mes3,mes4,mes5,mes6
1,1500.0,1600.0,1550.0,1500.0,1450.0,1500.0
2,3500.0,3400.0,3550.0,3600.0,3500.0,3550.0
3,5010.0,5100.0,4950.0,5050.0,5000.0,5150.0
4,10000.0,9800.0,10200.0,10000.0,9900.0,10100.0
5,5500.0,5600.0,5500.0,5700.0,5550.0,5500.0
6,10000.0,10100.0,10000.0,9900.0,10000.0,10000.0
7,4500.0,4400.0,4600.0,4500.0,4550.0,4450.0
8,4030.0,4100.0,4050.0,4000.0,3950.0,4020.0
9,10000.0,10050.0,9950.0,10000.0,10000.0,10000.0
10,20000.0,19800.0,20200.0,20100.0,20000.0,20000.0
11,1500.0,1400.0,1550.0,1500.0,1450.0,1500.0
12,1500.0,1550.0,1520.0,1500.0,1500.0,1480.0
13,1500.0,1600.0,1550.0,1500.0,1500.0,1500.0
14,1500.0,1470.0,1500.0,1520.0,1510.0,1500.0
15,1500.0,1600.0,1580.0,1550.0,1500.0,1520.0
16,4000.0,3900.0,4050.0,4000.0,4100.0,3950.0
17,1800.0,1750.0,1850.0,1900.0,1800.0,1780.0
18,1900.0,2000.0,1950.0,1900.0,1850.0,1920.0
19,3700.0,3600.0,3750.0,3800.0,3700.0,3650.0
20,1600.0,1650.0,1580.0,1600.0,1620.0,1590.0
